reporterid,measureid,numerator,denominator,iso_week,iso_year,month,quarter,year,issuppressed,notes
21113,dep_score,2.4789045698502483,1,1-03,1-2019,,,,,
21113,dep_score,2.428042066724677,1,1-04,1-2019,,,,,
21113,dep_score,2.481202102842785,1,1-05,1-2019,,,,,
21113,dep_score,2.426161132752896,1,1-06,1-2019,,,,,
21113,dep_score,2.4258480444550514,1,1-07,1-2019,,,,,
21113,dep_score,2.5913973696091595,1,1-08,1-2019,,,,,
21113,dep_score,2.4398379176855087,1,1-09,1-2019,,,,,
21113,dep_score,2.422862869501114,1,1-10,1-2019,,,,,
21113,dep_score,2.5121266408400102,1,1-11,1-2019,,,,,
21113,dep_score,2.451934297879537,1,1-12,1-2019,,,,,
21113,dep_score,2.3589923951936806,1,1-13,1-2019,,,,,
21113,dep_score,2.303168345900143,1,1-14,1-2019,,,,,
21113,dep_score,2.487033128738404,1,1-15,1-2019,,,,,
21113,dep_score,2.4217767227779734,1,1-16,1-2019,,,,,
21113,dep_score,2.365310788154602,1,1-17,1-2019,,,,,
21113,dep_score,2.5345640916090746,1,1-18,1-2019,,,,,
21113,dep_score,2.501032935945611,1,1-19,1-2019,,,,,
21113,dep_score,2.4320298499531217,1,1-20,1-2019,,,,,
21113,dep_score,2.4781836145802547,1,1-21,1-2019,,,,,
21113,dep_score,2.362322484745699,1,1-22,1-2019,,,,,
21113,dep_score,2.475446904406828,1,1-23,1-2019,,,,,
21113,dep_score,2.46696400642395,1,1-24,1-2019,,,,,
21113,dep_score,2.531021782330104,1,1-25,1-2019,,,,,
21113,dep_score,2.3826567986432243,1,1-26,1-2019,,,,,
21113,dep_score,2.6587792113423347,1,1-27,1-2019,,,,,
21113,dep_score,2.382648638316564,1,1-28,1-2019,,,,,
21113,dep_score,2.3278967142105103,1,1-29,1-2019,,,,,
21113,dep_score,2.438109643757344,1,1-30,1-2019,,,,,
21113,dep_score,2.39007201561561,1,1-31,1-2019,,,,,
21113,dep_score,2.4703960759299144,1,1-32,1-2019,,,,,
21113,dep_score,2.403631988693686,1,1-33,1-2019,,,,,
21113,dep_score,2.5197850102963657,1,1-34,1-2019,,,,,
21113,dep_score,2.462110715753892,1,1-35,1-2019,,,,,
21113,dep_score,2.549026519060135,1,1-36,1-2019,,,,,
21113,dep_score,2.4642774434316728,1,1-37,1-2019,,,,,
21113,dep_score,2.5325028826208675,1,1-38,1-2019,,,,,
21113,dep_score,2.500507354736328,1,1-39,1-2019,,,,,
21113,dep_score,2.539316766791873,1,1-40,1-2019,,,,,
21113,dep_score,2.517581434249878,1,1-41,1-2019,,,,,
21113,dep_score,2.4882060791316785,1,1-42,1-2019,,,,,
21113,dep_score,2.6273663685872006,1,1-43,1-2019,,,,,
21113,dep_score,2.5811286731199785,1,1-44,1-2019,,,,,
21113,dep_score,2.403531827926636,1,1-45,1-2019,,,,,
21113,dep_score,2.4073478314611645,1,1-46,1-2019,,,,,
21113,dep_score,2.4176190410341536,1,1-47,1-2019,,,,,
21113,dep_score,2.280763614177704,1,1-48,1-2019,,,,,
21113,dep_score,2.546800768375397,1,1-49,1-2019,,,,,
21113,dep_score,2.48731850494038,1,1-50,1-2019,,,,,
21113,dep_score,2.407287965650144,1,1-51,1-2019,,,,,
21113,dep_score,2.5671484219400504,1,1-52,1-2019,,,,,
21117,dep_score,2.442750105616388,1,1-01,1-2019,,,,,
21117,dep_score,2.4350181088728062,1,1-02,1-2019,,,,,
21117,dep_score,2.392862508905695,1,1-03,1-2019,,,,,
21117,dep_score,2.400355972349644,1,1-04,1-2019,,,,,
21117,dep_score,2.405366051732824,1,1-05,1-2019,,,,,
21117,dep_score,2.4362167746801977,1,1-06,1-2019,,,,,
21117,dep_score,2.485858914527026,1,1-07,1-2019,,,,,
21117,dep_score,2.4390628538633647,1,1-08,1-2019,,,,,
21117,dep_score,2.473516065544552,1,1-09,1-2019,,,,,
21117,dep_score,2.479751117450675,1,1-10,1-2019,,,,,
21117,dep_score,2.4710412722832,1,1-11,1-2019,,,,,
21117,dep_score,2.478816754006325,1,1-12,1-2019,,,,,
21117,dep_score,2.4571892362627765,1,1-13,1-2019,,,,,
21117,dep_score,2.4596038748236264,1,1-14,1-2019,,,,,
21117,dep_score,2.493178418717232,1,1-15,1-2019,,,,,
21117,dep_score,2.4518998449231373,1,1-16,1-2019,,,,,
21117,dep_score,2.43791039093681,1,1-17,1-2019,,,,,
21117,dep_score,2.423535794681973,1,1-18,1-2019,,,,,
21117,dep_score,2.435232239540177,1,1-19,1-2019,,,,,
21117,dep_score,2.4824876853789406,1,1-20,1-2019,,,,,
21117,dep_score,2.4912537488826487,1,1-21,1-2019,,,,,
21117,dep_score,2.4533771146898684,1,1-22,1-2019,,,,,
21117,dep_score,2.456851892850616,1,1-23,1-2019,,,,,
21117,dep_score,2.452880310077293,1,1-24,1-2019,,,,,
21117,dep_score,2.5189018160738845,1,1-25,1-2019,,,,,
21117,dep_score,2.458413039795076,1,1-26,1-2019,,,,,
21117,dep_score,2.430373940271201,1,1-27,1-2019,,,,,
21117,dep_score,2.431059409963324,1,1-28,1-2019,,,,,
21117,dep_score,2.503179132220257,1,1-29,1-2019,,,,,
21117,dep_score,2.417756214028313,1,1-30,1-2019,,,,,
21117,dep_score,2.4884772455250777,1,1-31,1-2019,,,,,
21117,dep_score,2.481322534638574,1,1-32,1-2019,,,,,
21117,dep_score,2.4472607240248263,1,1-33,1-2019,,,,,
21117,dep_score,2.456276772238992,1,1-34,1-2019,,,,,
21117,dep_score,2.433285632133484,1,1-35,1-2019,,,,,
21117,dep_score,2.464802657332376,1,1-36,1-2019,,,,,
21117,dep_score,2.5481118428707124,1,1-37,1-2019,,,,,
21117,dep_score,2.499727599142528,1,1-38,1-2019,,,,,
21117,dep_score,2.470199736180129,1,1-39,1-2019,,,,,
21117,dep_score,2.459018696535815,1,1-40,1-2019,,,,,
21117,dep_score,2.449864495034311,1,1-41,1-2019,,,,,
21117,dep_score,2.484068703071808,1,1-42,1-2019,,,,,
21117,dep_score,2.4047619815811907,1,1-43,1-2019,,,,,
21117,dep_score,2.492634987889822,1,1-44,1-2019,,,,,
21117,dep_score,2.464217952807752,1,1-45,1-2019,,,,,
21117,dep_score,2.4783367374380423,1,1-46,1-2019,,,,,
21117,dep_score,2.423238122799861,1,1-47,1-2019,,,,,
21117,dep_score,2.4030290453556056,1,1-48,1-2019,,,,,
21117,dep_score,2.4617812471121927,1,1-49,1-2019,,,,,
21117,dep_score,2.440590267902598,1,1-50,1-2019,,,,,
21117,dep_score,2.5087416646754845,1,1-51,1-2019,,,,,
21117,dep_score,2.482171311378479,1,1-52,1-2019,,,,,
21125,dep_score,2.3564768889371086,1,1-01,1-2019,,,,,
21125,dep_score,2.3496686436913232,1,1-02,1-2019,,,,,
21125,dep_score,2.5930475104938853,1,1-03,1-2019,,,,,
21125,dep_score,2.5572537581125894,1,1-04,1-2019,,,,,
21125,dep_score,2.384980946779251,1,1-05,1-2019,,,,,
21125,dep_score,2.4554790684155057,1,1-06,1-2019,,,,,
21125,dep_score,2.456527764146978,1,1-07,1-2019,,,,,
21125,dep_score,2.354048585891724,1,1-08,1-2019,,,,,
21125,dep_score,2.3783552538264883,1,1-09,1-2019,,,,,
21125,dep_score,2.251373314857483,1,1-10,1-2019,,,,,
21125,dep_score,2.503623577264639,1,1-11,1-2019,,,,,
21125,dep_score,2.4894452492396035,1,1-12,1-2019,,,,,
21125,dep_score,2.383597033364432,1,1-13,1-2019,,,,,
21125,dep_score,2.661828943661281,1,1-14,1-2019,,,,,
21125,dep_score,2.4092694997787474,1,1-15,1-2019,,,,,
21125,dep_score,2.388960627409128,1,1-16,1-2019,,,,,
21125,dep_score,2.5612094163894654,1,1-17,1-2019,,,,,
21125,dep_score,2.3308849891026813,1,1-18,1-2019,,,,,
21125,dep_score,2.5410377264022825,1,1-19,1-2019,,,,,
21125,dep_score,2.480413583608774,1,1-20,1-2019,,,,,
21125,dep_score,2.504591079858633,1,1-21,1-2019,,,,,
21125,dep_score,2.426360084460332,1,1-22,1-2019,,,,,
21125,dep_score,2.402253654268053,1,1-23,1-2019,,,,,
21125,dep_score,2.474263429641724,1,1-24,1-2019,,,,,
21125,dep_score,2.44363186094496,1,1-25,1-2019,,,,,
21125,dep_score,2.435863320032756,1,1-26,1-2019,,,,,
21125,dep_score,2.2554745276769004,1,1-27,1-2019,,,,,
21125,dep_score,2.599080284436544,1,1-28,1-2019,,,,,
21125,dep_score,2.4445329446059008,1,1-29,1-2019,,,,,
21125,dep_score,2.372072090705236,1,1-30,1-2019,,,,,
21125,dep_score,2.52438714504242,1,1-31,1-2019,,,,,
21125,dep_score,2.518924660152859,1,1-32,1-2019,,,,,
21125,dep_score,2.2258071154356003,1,1-33,1-2019,,,,,
21125,dep_score,2.2545576870441435,1,1-34,1-2019,,,,,
21125,dep_score,2.44539835717943,1,1-35,1-2019,,,,,
21125,dep_score,2.4960163740011363,1,1-36,1-2019,,,,,
21125,dep_score,2.382154134603647,1,1-37,1-2019,,,,,
21125,dep_score,2.449221029001124,1,1-38,1-2019,,,,,
21125,dep_score,2.4804169791085378,1,1-39,1-2019,,,,,
21125,dep_score,2.493175908923149,1,1-40,1-2019,,,,,
21125,dep_score,2.546492258707682,1,1-41,1-2019,,,,,
21125,dep_score,2.4331390857696533,1,1-42,1-2019,,,,,
21125,dep_score,2.3923495054244994,1,1-43,1-2019,,,,,
21125,dep_score,2.681730893942026,1,1-44,1-2019,,,,,
21125,dep_score,2.556277639336056,1,1-45,1-2019,,,,,
21125,dep_score,2.4869613647460938,1,1-46,1-2019,,,,,
21125,dep_score,2.499611179033915,1,1-47,1-2019,,,,,
21125,dep_score,2.361237743321587,1,1-48,1-2019,,,,,
21125,dep_score,2.398074809242697,1,1-49,1-2019,,,,,
21125,dep_score,2.4841957351435786,1,1-50,1-2019,,,,,
21125,dep_score,2.706766923268636,1,1-51,1-2019,,,,,
21125,dep_score,2.507032581738063,1,1-52,1-2019,,,,,
21145,dep_score,2.4729797820575903,1,1-01,1-2019,,,,,
21145,dep_score,2.4813491874270968,1,1-02,1-2019,,,,,
21145,dep_score,2.381690121832348,1,1-03,1-2019,,,,,
21145,dep_score,2.471608373853895,1,1-04,1-2019,,,,,
21145,dep_score,2.561039078235626,1,1-05,1-2019,,,,,
21145,dep_score,2.407002034394637,1,1-06,1-2019,,,,,
21145,dep_score,2.3468056700446387,1,1-07,1-2019,,,,,
21145,dep_score,2.482438064139822,1,1-08,1-2019,,,,,
21145,dep_score,2.4290944990122094,1,1-09,1-2019,,,,,
21145,dep_score,2.349257089874961,1,1-10,1-2019,,,,,
21145,dep_score,2.344736371351325,1,1-11,1-2019,,,,,
21145,dep_score,2.459855089584986,1,1-12,1-2019,,,,,
21145,dep_score,2.4568263967082187,1,1-13,1-2019,,,,,
21145,dep_score,2.530603999561733,1,1-14,1-2019,,,,,
21145,dep_score,2.4395791490872702,1,1-15,1-2019,,,,,
21145,dep_score,2.5093526442845664,1,1-16,1-2019,,,,,
21145,dep_score,2.3675359670932474,1,1-17,1-2019,,,,,
21145,dep_score,2.442039792537689,1,1-18,1-2019,,,,,
21145,dep_score,2.399979487709377,1,1-19,1-2019,,,,,
21145,dep_score,2.5075680843513943,1,1-20,1-2019,,,,,
21145,dep_score,2.4051882397560846,1,1-21,1-2019,,,,,
21145,dep_score,2.4829936830893806,1,1-22,1-2019,,,,,
21145,dep_score,2.541401105456882,1,1-23,1-2019,,,,,
21145,dep_score,2.4486918181789163,1,1-24,1-2019,,,,,
21145,dep_score,2.380940943956375,1,1-25,1-2019,,,,,
21145,dep_score,2.509516857919239,1,1-26,1-2019,,,,,
21145,dep_score,2.468293514362601,1,1-27,1-2019,,,,,
21145,dep_score,2.354166749196174,1,1-28,1-2019,,,,,
21145,dep_score,2.443184012021774,1,1-29,1-2019,,,,,
21145,dep_score,2.5233632297742936,1,1-30,1-2019,,,,,
21145,dep_score,2.435302731783494,1,1-31,1-2019,,,,,
21145,dep_score,2.5289086595825525,1,1-32,1-2019,,,,,
21145,dep_score,2.392609198888143,1,1-33,1-2019,,,,,
21145,dep_score,2.4736926691098646,1,1-34,1-2019,,,,,
21145,dep_score,2.4248798018071187,1,1-35,1-2019,,,,,
21145,dep_score,2.417055735985438,1,1-36,1-2019,,,,,
21145,dep_score,2.402377116436861,1,1-37,1-2019,,,,,
21145,dep_score,2.505919299227126,1,1-38,1-2019,,,,,
21145,dep_score,2.448029687944448,1,1-39,1-2019,,,,,
21145,dep_score,2.520715816662862,1,1-40,1-2019,,,,,
21145,dep_score,2.4328222184811,1,1-41,1-2019,,,,,
21145,dep_score,2.488208287037336,1,1-42,1-2019,,,,,
21145,dep_score,2.4062998216660296,1,1-43,1-2019,,,,,
21145,dep_score,2.449274305863814,1,1-44,1-2019,,,,,
21145,dep_score,2.424358696648569,1,1-45,1-2019,,,,,
21145,dep_score,2.494708523911945,1,1-46,1-2019,,,,,
21145,dep_score,2.488692644816726,1,1-47,1-2019,,,,,
21145,dep_score,2.507016901046999,1,1-48,1-2019,,,,,
21145,dep_score,2.48479342063268,1,1-49,1-2019,,,,,
21145,dep_score,2.406879198166632,1,1-50,1-2019,,,,,
21145,dep_score,2.402529008460768,1,1-51,1-2019,,,,,
21145,dep_score,2.4588988065719604,1,1-52,1-2019,,,,,
21151,dep_score,2.356631072759628,1,1-01,1-2019,,,,,
21151,dep_score,2.434305654015652,1,1-02,1-2019,,,,,
21151,dep_score,2.4103699085560253,1,1-03,1-2019,,,,,
21151,dep_score,2.444107218335072,1,1-04,1-2019,,,,,
21151,dep_score,2.387663546117764,1,1-05,1-2019,,,,,
21151,dep_score,2.3698349726200103,1,1-06,1-2019,,,,,
21151,dep_score,2.406291118512551,1,1-07,1-2019,,,,,
21151,dep_score,2.406570593962509,1,1-08,1-2019,,,,,
21151,dep_score,2.3994288155526826,1,1-09,1-2019,,,,,
21151,dep_score,2.427035997973548,1,1-10,1-2019,,,,,
21151,dep_score,2.4331987847338667,1,1-11,1-2019,,,,,
21151,dep_score,2.4027853885550736,1,1-12,1-2019,,,,,
21151,dep_score,2.3940186917329243,1,1-13,1-2019,,,,,
21151,dep_score,2.3826917843385176,1,1-14,1-2019,,,,,
21151,dep_score,2.4265389403571254,1,1-15,1-2019,,,,,
21151,dep_score,2.4749067581835247,1,1-16,1-2019,,,,,
21151,dep_score,2.475319190970007,1,1-17,1-2019,,,,,
21151,dep_score,2.440309421769504,1,1-18,1-2019,,,,,
21151,dep_score,2.4354503072134337,1,1-19,1-2019,,,,,
21151,dep_score,2.4314531233845926,1,1-20,1-2019,,,,,
21151,dep_score,2.469299474110206,1,1-21,1-2019,,,,,
21151,dep_score,2.477354488589547,1,1-22,1-2019,,,,,
21151,dep_score,2.47930031818348,1,1-23,1-2019,,,,,
21151,dep_score,2.409514193454485,1,1-24,1-2019,,,,,
21151,dep_score,2.4270076944370462,1,1-25,1-2019,,,,,
21151,dep_score,2.420298546552658,1,1-26,1-2019,,,,,
21151,dep_score,2.4690335040451377,1,1-27,1-2019,,,,,
21151,dep_score,2.412702983126361,1,1-28,1-2019,,,,,
21151,dep_score,2.416853059656345,1,1-29,1-2019,,,,,
21151,dep_score,2.454283900260925,1,1-30,1-2019,,,,,
21151,dep_score,2.412468965323466,1,1-31,1-2019,,,,,
21151,dep_score,2.42304847581046,1,1-32,1-2019,,,,,
21151,dep_score,2.407916674908904,1,1-33,1-2019,,,,,
21151,dep_score,2.41384704136154,1,1-34,1-2019,,,,,
21151,dep_score,2.41154467722155,1,1-35,1-2019,,,,,
21151,dep_score,2.3831044346372656,1,1-36,1-2019,,,,,
21151,dep_score,2.4967447009953587,1,1-37,1-2019,,,,,
21151,dep_score,2.5081684809421825,1,1-38,1-2019,,,,,
21151,dep_score,2.494587780952453,1,1-39,1-2019,,,,,
21151,dep_score,2.4961638948292406,1,1-40,1-2019,,,,,
21151,dep_score,2.387269769553785,1,1-41,1-2019,,,,,
21151,dep_score,2.5155900286303625,1,1-42,1-2019,,,,,
21151,dep_score,2.386288250613416,1,1-43,1-2019,,,,,
21151,dep_score,2.4834242755871814,1,1-44,1-2019,,,,,
21151,dep_score,2.346567643153968,1,1-45,1-2019,,,,,
21151,dep_score,2.434489279641144,1,1-46,1-2019,,,,,
21151,dep_score,2.461079337852097,1,1-47,1-2019,,,,,
21151,dep_score,2.431847019049957,1,1-48,1-2019,,,,,
21151,dep_score,2.4376506609703177,1,1-49,1-2019,,,,,
21151,dep_score,2.441309713006058,1,1-50,1-2019,,,,,
21151,dep_score,2.484304371670278,1,1-51,1-2019,,,,,
21151,dep_score,2.445836124865989,1,1-52,1-2019,,,,,
21161,dep_score,2.401082197825114,1,1-01,1-2019,,,,,
21161,dep_score,2.5828917821248374,1,1-02,1-2019,,,,,
21161,dep_score,2.71038556098938,1,1-03,1-2019,,,,,
21161,dep_score,2.302893280982971,1,1-04,1-2019,,,,,
21161,dep_score,2.398764133453369,1,1-05,1-2019,,,,,
21161,dep_score,2.6310230096181235,1,1-06,1-2019,,,,,
21161,dep_score,2.568140685558319,1,1-07,1-2019,,,,,
21161,dep_score,2.5501092970371246,1,1-08,1-2019,,,,,
21161,dep_score,2.536516618728638,1,1-09,1-2019,,,,,
21161,dep_score,1.7537175416946411,1,1-10,1-2019,,,,,
21161,dep_score,2.3928003013134003,1,1-11,1-2019,,,,,
21161,dep_score,2.6338263352712,1,1-12,1-2019,,,,,
21161,dep_score,2.491930882136027,1,1-13,1-2019,,,,,
21161,dep_score,2.6142446994781494,1,1-14,1-2019,,,,,
21161,dep_score,2.552946408589681,1,1-15,1-2019,,,,,
21161,dep_score,2.419736623764038,1,1-16,1-2019,,,,,
21161,dep_score,2.324355204900106,1,1-17,1-2019,,,,,
21161,dep_score,2.403592944145202,1,1-18,1-2019,,,,,
21161,dep_score,2.5357557932535806,1,1-19,1-2019,,,,,
21161,dep_score,2.533506989479065,1,1-20,1-2019,,,,,
21161,dep_score,2.546213388442993,1,1-21,1-2019,,,,,
21161,dep_score,2.5396269957224527,1,1-22,1-2019,,,,,
21161,dep_score,2.7260055541992188,1,1-23,1-2019,,,,,
21161,dep_score,2.708903789520264,1,1-24,1-2019,,,,,
21161,dep_score,2.481609582901001,1,1-25,1-2019,,,,,
21161,dep_score,2.633190075556437,1,1-26,1-2019,,,,,
21161,dep_score,2.470109939575196,1,1-27,1-2019,,,,,
21161,dep_score,2.717611153920492,1,1-28,1-2019,,,,,
21161,dep_score,2.818691074848175,1,1-29,1-2019,,,,,
21161,dep_score,2.954173445701599,1,1-30,1-2019,,,,,
21161,dep_score,2.6643263498942056,1,1-31,1-2019,,,,,
21161,dep_score,2.4404512643814087,1,1-32,1-2019,,,,,
21161,dep_score,2.1593884229660034,1,1-33,1-2019,,,,,
21161,dep_score,2.8483508825302124,1,1-34,1-2019,,,,,
21161,dep_score,2.5444745421409607,1,1-35,1-2019,,,,,
21161,dep_score,2.491053819656372,1,1-36,1-2019,,,,,
21161,dep_score,2.623339319229126,1,1-37,1-2019,,,,,
21161,dep_score,2.554965019226074,1,1-38,1-2019,,,,,
21161,dep_score,2.5820324420928955,1,1-39,1-2019,,,,,
21161,dep_score,2.347703059514364,1,1-40,1-2019,,,,,
21161,dep_score,2.712840461730957,1,1-41,1-2019,,,,,
21161,dep_score,2.3918345272541046,1,1-42,1-2019,,,,,
21161,dep_score,2.759650786717733,1,1-43,1-2019,,,,,
21161,dep_score,2.5245805382728577,1,1-44,1-2019,,,,,
21161,dep_score,2.667490541934967,1,1-45,1-2019,,,,,
21161,dep_score,2.637289881706238,1,1-46,1-2019,,,,,
21161,dep_score,2.272927260398865,1,1-47,1-2019,,,,,
21161,dep_score,2.5336974263191223,1,1-48,1-2019,,,,,
21161,dep_score,2.705547153949737,1,1-49,1-2019,,,,,
21161,dep_score,2.4276643991470337,1,1-50,1-2019,,,,,
21161,dep_score,2.17388121287028,1,1-51,1-2019,,,,,
21161,dep_score,2.4450642466545105,1,1-52,1-2019,,,,,
21167,dep_score,2.738596796989441,1,1-01,1-2019,,,,,
21167,dep_score,2.48735773563385,1,1-02,1-2019,,,,,
21167,dep_score,2.373619556427002,1,1-03,1-2019,,,,,
21167,dep_score,2.559258460998535,1,1-04,1-2019,,,,,
21167,dep_score,2.8746485710144043,1,1-05,1-2019,,,,,
21167,dep_score,2.340054988861084,1,1-06,1-2019,,,,,
21167,dep_score,2.231141954660416,1,1-07,1-2019,,,,,
21167,dep_score,2.1222289204597478,1,1-08,1-2019,,,,,
21167,dep_score,2.013315886259079,1,1-09,1-2019,,,,,
21167,dep_score,1.9044028520584104,1,1-10,1-2019,,,,,
21167,dep_score,2.391383647918701,1,1-11,1-2019,,,,,
21167,dep_score,2.2872660160064697,1,1-12,1-2019,,,,,
21167,dep_score,2.535804192225138,1,1-13,1-2019,,,,,
21167,dep_score,2.784342368443807,1,1-14,1-2019,,,,,
21167,dep_score,2.922120253245036,1,1-15,1-2019,,,,,
21167,dep_score,3.0598981380462646,1,1-16,1-2019,,,,,
21167,dep_score,2.137960910797119,1,1-17,1-2019,,,,,
21167,dep_score,2.5643670558929443,1,1-18,1-2019,,,,,
21167,dep_score,2.4495837688446045,1,1-19,1-2019,,,,,
21167,dep_score,2.3348004817962646,1,1-20,1-2019,,,,,
21167,dep_score,2.136579990386963,1,1-21,1-2019,,,,,
21167,dep_score,2.3762310345967608,1,1-22,1-2019,,,,,
21167,dep_score,2.615882078806559,1,1-23,1-2019,,,,,
21167,dep_score,2.914006471633911,1,1-24,1-2019,,,,,
21167,dep_score,3.296959161758423,1,1-25,1-2019,,,,,
21167,dep_score,3.679911851882935,1,1-26,1-2019,,,,,
21167,dep_score,3.0968141555786133,1,1-27,1-2019,,,,,
21167,dep_score,2.513716459274292,1,1-28,1-2019,,,,,
21167,dep_score,2.972625970840454,1,1-29,1-2019,,,,,
21167,dep_score,2.8770241141319275,1,1-30,1-2019,,,,,
21167,dep_score,2.781422257423401,1,1-31,1-2019,,,,,
21167,dep_score,2.6858204007148747,1,1-32,1-2019,,,,,
21167,dep_score,2.590218544006348,1,1-33,1-2019,,,,,
21167,dep_score,2.631827473640442,1,1-34,1-2019,,,,,
21167,dep_score,2.673436403274536,1,1-35,1-2019,,,,,
21167,dep_score,2.392574548721313,1,1-36,1-2019,,,,,
21167,dep_score,2.474961837132772,1,1-37,1-2019,,,,,
21167,dep_score,2.5592909455299377,1,1-38,1-2019,,,,,
21167,dep_score,2.7494188944498696,1,1-39,1-2019,,,,,
21167,dep_score,2.3409942984581,1,1-40,1-2019,,,,,
21167,dep_score,2.515271027882894,1,1-41,1-2019,,,,,
21167,dep_score,2.525797724723816,1,1-42,1-2019,,,,,
21167,dep_score,2.4262651801109314,1,1-43,1-2019,,,,,
21167,dep_score,2.4284823536872864,1,1-44,1-2019,,,,,
21167,dep_score,2.4063462018966675,1,1-45,1-2019,,,,,
21167,dep_score,2.5432328383127847,1,1-46,1-2019,,,,,
21167,dep_score,2.382314443588257,1,1-47,1-2019,,,,,
21167,dep_score,2.160304586092631,1,1-48,1-2019,,,,,
21167,dep_score,2.5022591829299925,1,1-49,1-2019,,,,,
21167,dep_score,2.4255014061927795,1,1-50,1-2019,,,,,
21167,dep_score,2.3494836489359536,1,1-51,1-2019,,,,,
21167,dep_score,2.582788149515788,1,1-52,1-2019,,,,,
21177,dep_score,2.4204430174827576,1,1-01,1-2019,,,,,
21177,dep_score,2.52397269774706,1,1-02,1-2019,,,,,
21177,dep_score,2.310558168511642,1,1-03,1-2019,,,,,
21177,dep_score,2.3200923553327235,1,1-04,1-2019,,,,,
21177,dep_score,2.3805431571117666,1,1-05,1-2019,,,,,
21177,dep_score,2.3775864952319377,1,1-06,1-2019,,,,,
21177,dep_score,2.410918806050274,1,1-07,1-2019,,,,,
21177,dep_score,2.4377936512231826,1,1-08,1-2019,,,,,
21177,dep_score,2.471803542895195,1,1-09,1-2019,,,,,
21177,dep_score,2.466725850716615,1,1-10,1-2019,,,,,
21177,dep_score,2.430262186025318,1,1-11,1-2019,,,,,
21177,dep_score,2.452559082131637,1,1-12,1-2019,,,,,
21177,dep_score,2.5028645465540333,1,1-13,1-2019,,,,,
21177,dep_score,2.4275601264592765,1,1-14,1-2019,,,,,
21177,dep_score,2.3595665728344635,1,1-15,1-2019,,,,,
21177,dep_score,2.45509404485876,1,1-16,1-2019,,,,,
21177,dep_score,2.5198976961342066,1,1-17,1-2019,,,,,
21177,dep_score,2.4234162837266924,1,1-18,1-2019,,,,,
21177,dep_score,2.438560962677002,1,1-19,1-2019,,,,,
21177,dep_score,2.337180276174803,1,1-20,1-2019,,,,,
21177,dep_score,2.502968794769711,1,1-21,1-2019,,,,,
21177,dep_score,2.392152050563267,1,1-22,1-2019,,,,,
21177,dep_score,2.4287974163889885,1,1-23,1-2019,,,,,
21177,dep_score,2.4883820944362216,1,1-24,1-2019,,,,,
21177,dep_score,2.488915155100268,1,1-25,1-2019,,,,,
21177,dep_score,2.406097177002165,1,1-26,1-2019,,,,,
21177,dep_score,2.446538978152805,1,1-27,1-2019,,,,,
21177,dep_score,2.603240605323545,1,1-28,1-2019,,,,,
21177,dep_score,2.391540234429496,1,1-29,1-2019,,,,,
21177,dep_score,2.52036764815047,1,1-30,1-2019,,,,,
21177,dep_score,2.509002797944205,1,1-31,1-2019,,,,,
21177,dep_score,2.4760626941919326,1,1-32,1-2019,,,,,
21177,dep_score,2.40301126614213,1,1-33,1-2019,,,,,
21177,dep_score,2.4796923555825887,1,1-34,1-2019,,,,,
21177,dep_score,2.424247418131148,1,1-35,1-2019,,,,,
21177,dep_score,2.341299477376436,1,1-36,1-2019,,,,,
21177,dep_score,2.427689081583268,1,1-37,1-2019,,,,,
21177,dep_score,2.4506517445168843,1,1-38,1-2019,,,,,
21177,dep_score,2.344588439911604,1,1-39,1-2019,,,,,
21177,dep_score,2.396425338891836,1,1-40,1-2019,,,,,
21177,dep_score,2.512554309584878,1,1-41,1-2019,,,,,
21177,dep_score,2.567819589223617,1,1-42,1-2019,,,,,
21177,dep_score,2.410108333355502,1,1-43,1-2019,,,,,
21177,dep_score,2.43937837779522,1,1-44,1-2019,,,,,
21177,dep_score,2.370236017266098,1,1-45,1-2019,,,,,
21177,dep_score,2.452096739411354,1,1-46,1-2019,,,,,
21177,dep_score,2.4392272177196683,1,1-47,1-2019,,,,,
21177,dep_score,2.427192280167028,1,1-48,1-2019,,,,,
21177,dep_score,2.334627295649329,1,1-49,1-2019,,,,,
21177,dep_score,2.374862203001976,1,1-50,1-2019,,,,,
21177,dep_score,2.487964009627318,1,1-51,1-2019,,,,,
21177,dep_score,2.428540140390396,1,1-52,1-2019,,,,,
21179,dep_score,2.400999569892883,1,1-01,1-2019,,,,,
21179,dep_score,2.3971273422241213,1,1-02,1-2019,,,,,
21179,dep_score,2.326195731759072,1,1-03,1-2019,,,,,
21179,dep_score,2.4721971938484595,1,1-04,1-2019,,,,,
21179,dep_score,2.4069958925247192,1,1-05,1-2019,,,,,
21179,dep_score,2.454068879286448,1,1-06,1-2019,,,,,
21179,dep_score,2.414034832607616,1,1-07,1-2019,,,,,
21179,dep_score,2.547818601131439,1,1-08,1-2019,,,,,
21179,dep_score,2.390417581796646,1,1-09,1-2019,,,,,
21179,dep_score,2.341693878173828,1,1-10,1-2019,,,,,
21179,dep_score,2.4305166651805243,1,1-11,1-2019,,,,,
21179,dep_score,2.213117355885713,1,1-12,1-2019,,,,,
21179,dep_score,2.3596011447906493,1,1-13,1-2019,,,,,
21179,dep_score,2.4447584255881933,1,1-14,1-2019,,,,,
21179,dep_score,2.3340957704044523,1,1-15,1-2019,,,,,
21179,dep_score,2.471136965249714,1,1-16,1-2019,,,,,
21179,dep_score,2.42307710647583,1,1-17,1-2019,,,,,
